Job_Id,Location,HR,Company_id,Job_Title
3038,"Bangalore","Gemma Bartlett",50375,"Talent Sourcer"
3041,"Bangalore","Adarsh Pk",50874,"Senior SDET - Backend"
3045,"Bangalore","Keerthana Ramaswamy",50040,"Lead Software Engineer"
3046,"Bangalore","Manjula N",50235,"Telesales Executive"
3047,"Bangalore","Mayur M L",50511,"Senior Software Engineer"
3048,"Bangalore","Soumya Kerkar",50875,"Frontend Developer"
3050,"Bangalore","Niharika Sharma",50316,"Data Platform Engineer"
3053,"Bangalore","Bettina George",50878,"Admin Executive"
3054,"Bangalore","Bhavya M",50879,"iOS Developer"
3055,"Bangalore","Reetu Garg Shrmscp",50880,"Associate Lead - Digital Marketing"
3060,"Bangalore","Madhu Sayanekar",50397,"Tech Lead Backend"
3061,"Bangalore","Blessy Fernandes",50883,"Senior Product Analyst"
3066,"Bangalore","Nisha Sharma",50886,"Backend Engineer"
3067,"Bangalore","Arpit Tripathi",50065,"Engineering Manager"
3070,"Bangalore","Nikita Jaiswal",50317,"SDE"
3071,"Bangalore","Shweta Santosh Kumar",50849,"QA Engineer"
3073,"Bangalore","Bhavya M",50879,"Java Developer"
3074,"Bangalore","Krishnam Raju Kadari",50887,"Fullstack Developer"
3075,"Bangalore","Krishnam Raju Kadari",50887,"Mobile Apps Developer"
3076,"Bangalore","Samuel W",50101,"Senior Software Engineer - L5A"
3077,"Bangalore","Samuel W",50101,"Software Engineer II"
3079,"Bangalore","Shweta Santosh Kumar",50849,"UI Engineer"
3081,"Bangalore","Radhika Gupta",50275,"Senior Software Engineer"
3082,"Bangalore","Shubham",50889,"Ad Sales Manager - Inshorts"
3083,"Bangalore","Geetha Sree",50181,"Senior DevOps Engineer"
3086,"Bangalore","Archana Tr",50120,"Golang Developer"
3087,"Bangalore","Swapnil Nautiyal",50890,"Order Allocation Analyst"
3092,"Bangalore","Rukmi Dhar",50894,"SDE4 (Backend)"
3096,"Bangalore","Chetna Devi Kh",50035,"Java Fullstack Developer"
3097,"Bangalore","Surabhi Deo",50895,"Data Solutions Manager"
3098,"Bangalore","Sushant Arya",50896,"Backend Developer"
3099,"Bangalore","Venkat Raman",50771,"AWS Developer - Python JavaScript"
3101,"Bangalore","Venkat Raman",50771,"Full Stack Developer (.NET + Azure Blazor) - Lead"
3104,"Bangalore","Swati Kapur",50429,"Data Analyst"
3113,"Bangalore","Venkat Raman",50771,"Business Analyst"
3114,"Bangalore","Sinthia Dass",50899,"Software Engineer"
3120,"Bangalore","Sharmila M",50903,"Backend Developer"
3126,"Bangalore","Bhini Tenani",50712,"Senior Backend Engineer"
3128,"Bangalore","Ankita Samant",50464,"Sales Development Representative"
3132,"Bangalore","Namrata Maidur",50905,"iOS Developer"
3133,"Bangalore","Ramya Shetty",50235,"Engineering Manager"
3141,"Bangalore","Shubham",50908,"DevOps Engineer"
3146,"Bangalore","Suchismita De",50694,"Angular Developer - Frontend"
3147,"Bangalore","Sakshi Anand",50910,"Business Development Specialist"
3148,"Bangalore","Lavanya B",50069,"Software Engineer"
3151,"Bangalore","Venkat Raman",50771,"Business Analyst"
3152,"Bangalore","Venkat Raman",50771,"Sr. ServiceNow Consultant"
3154,"Bangalore","Manish Nirwal",50911,"Product Designer"
3159,"Bangalore","Kamlesh Tiwari",50915,"Corporate - Relationship Manager"
3160,"Bangalore","Venkat Raman",50771,".NET Full Stack Developer"
3161,"Bangalore","Venkat Raman",50771,".NET WPF Developer / Sr. Developer"
3162,"Bangalore","Venkat Raman",50771,"Fullstack Java React.js Developer"
3163,"Bangalore","Dharya Aggarwal",50466,"Data Engineer"
3164,"Bangalore","Manish Nirwal",50087,"Platform Engineer"
3165,"Bangalore","Abhishek Singh",50145,"QA Engineer Java (Lead / EM)"
3166,"Bangalore","Ipshita Samantroy",50034,"Data Engineer"
3172,"Bangalore","Vaibhav Gupta",50916,"Back End Developer"
3176,"Bangalore","Shilpa V",50919,"Data Scientist"
3179,"Bangalore","Sumita Suryawanshi",50069,"Senior Developer - Backend"
3180,"Bangalore","Sukant Kumar",50921,"Platform Engineering - Lead"
3181,"Bangalore","Pooja Balhara",50349,"Key Account Manager"
3183,"Bangalore","Udeshna Boruah Kalita",50923,"Fullstack Developer - .NET"
3184,"Bangalore","Tapish Bhattkoti",50467,"Data Platform"
3185,"Bangalore","Manish Nirwal",50087,"Data Engineer"
3186,"Bangalore","Mahek S",50836,"Senior Software Engineer"
3190,"Bangalore","Ravindra Rathod",50233,"Senior Software Engineer"
3192,"Bangalore","Thomu Doll",50263,"Senior DevOps Engineer"
3195,"Bangalore","Manish Nirwal",50087,"Data Engineer"
3196,"Bangalore","Manish Nirwal",50087,"Frontend Developer"
3200,"Bangalore","Ayushi Jain",50925,"Lead UI Developer (React.js)"
3201,"Bangalore","Megha Kumari",50227,"Customer Service"
3206,"Bangalore","Arjun Chakraborti",50538,"Senior Data Engineer"
3207,"Bangalore","Jyoti Aeri",50339,"Associate Engineering Manager"
3213,"Bangalore","Ayushi Jain",50925,"Azure Data Architect - Lead"
3217,"Bangalore","Fredina Graceline",50519,"Senior Java Developer"
3218,"Bangalore","C Anjana Nagesh",50929,"Senior Mobile Developer - React Native"
3219,"Bangalore","Karuna Mr",50930,"Health Scientist"
3220,"Bangalore","Sougat Das",50931,"Front End Developer"
3224,"Bangalore","Bettegowda Pr",50933,"Power Electronics Engineer"
3225,"Bangalore","Bettegowda Pr",50933,"Procurement Head"
3226,"Bangalore","Bettegowda Pr",50933,"Service Engineer"
3228,"Bangalore","Padmini Settikere",50044,"Privacy / Compliance - Analyst"
3232,"Bangalore","Jafar Shaik Hehim",50035,"Principal Engineer - Java"
3233,"Bangalore","Jafar Shaik Hehim",50035,"Sr. Engineering Manager II - Java"
3234,"Bangalore","Alfin Babu",50935,"Flutter Developer"
3235,"Bangalore","Alfin Babu",50935,"Full Stack Developer - Intern"
3236,"Bangalore","Sudhir Tickoo",50416,"Performance Engineer"
3244,"Bangalore","Pavithra M Nair",50937,"Business Development Executive"
3255,"Bangalore","Krishanu B",50371,"Java Test Automation / SDET"
3257,"Bangalore","Mahesh Jaladi",50942,"Data Analyst"
3261,"Bangalore","Krishanu B",50371,"Java Fullstack Developer"
3262,"Bangalore","Rahul Prakash",50263,"DevOps Engineer"
3264,"Bangalore","Shubham",50943,"Angular Developer"
3269,"Bangalore","Anjali Nair",50848,"Member of Technical Staff - Frontend"
3270,"Bangalore","Mahesh Jaladi",50373,"Field Sales Executive (ADM)"
3273,"Bangalore","Anjali Nair",50944,"Lead Engineer / Software Architect"
3274,"Bangalore","Anjali Nair",50944,"QA Engineer"
3277,"Bangalore","Mukta Naregal",50105,"Fullstack Engineer - II"
3280,"Bangalore","Sindhuja Sindhu",50227,".NET Developer"
3281,"Bangalore","Sudha P",50227,"Pega Dev Lead"
3282,"Bangalore","Anjali Nair",50947,"Senior Product Manager"
3283,"Bangalore","Sravani Krishna",50798,"Python Developer"
3285,"Bangalore","Raghu Tenneti",50101,"Sr. Software Engineer"
3286,"Bangalore","Srijani Majumdar",50109,"Site Reliability Engineer"
3287,"Bangalore","Sharmistha Dutta",50849,"Staff Engineer - Backend"
3291,"Bangalore","Kartik M",50355,"Technical Architect"
3293,"Bangalore","Monisha R Shetty",50527,"Senior Managing Partner"
3297,"Bangalore","Murthy Ravi",50952,"Growth Marketer"
3298,"Bangalore","Asmita Chatterjee",50953,"Engineer Manager"
3299,"Bangalore","Blessy Fernandes",50954,"Performance Marketing"
3301,"Bangalore","Kartik M",50355,"Senior Software Engineer"
3302,"Bangalore","Kartik M",50355,"Software Engineer"
3303,"Bangalore","Madhavi Vojhala",50956,"Application Developer"
3306,"Bangalore","Dileep Kumar",50109,"SMTS / Staff Engineer - C / C++"
3308,"Bangalore","Lesten Dsouza",50609,"Senior Consultant"
3311,"Bangalore","Surya S",50507,"Email Marketing Manager"
3312,"Bangalore","Debadrita Das",50960,"Application Support L2 / L3 Level (General Shift)"
3314,"Bangalore","Vaishali Kumari",50962,"Fullstack Developer"
3315,"Bangalore","Manasa Sagar",50181,"SSE Fullstack"
3317,"Bangalore","Nikita Jaiswal",50317,"Senior Software Development Engineer"
3321,"Bangalore","Roja Ramani",50242,"Investor Insight Associate"
3322,"Bangalore","Pushpa Anjali A",50590,"Business Analyst - ESP (Email Service Provider)"
3324,"Bangalore","Sidharth Patra",50963,"Senior Graphic Designer"
3327,"Bangalore","Saranya R",50252,"Senior Software Engineer"
3328,"Bangalore","Akriti Dwivedi",50043,"Staff Engineer / Data Engineer 3"
3332,"Bangalore","Srinivasa Govindraju",50666,"Alliance Partnerships - Assistant Manager"
3333,"Bangalore","Esha Jain",50266,"Site Reliability Engineer"
3334,"Bangalore","Alok Madhav",50964,"SDE 2"
3335,"Bangalore","Rupa Jha",50375,"Software Engineer - L3"
3336,"Bangalore","Reno Mathew",50375,"Software Engineer - Supply Chain Technology"
3338,"Bangalore","Asha L",50810,"Software Engineer"
3339,"Bangalore","Shweta Srivastava",50965,"Mobile Application Developer"
3349,"Bangalore","Boyapati Bhargava",50972,"Telecaller Outbound"
3355,"Bangalore","Priyanka R",50677,"Senior Software Engineer - Java"
3356,"Bangalore","Priyanka Kar",50035,"Java Developer"
3358,"Bangalore","Mohamed Aslam",50613,"React Developer - Frontend"
3360,"Bangalore","Dipika Mondal",50974,"Fullstack Developer"
3362,"Bangalore","Anurag Tiwari",50093,"Director of Technical Program Manager"
3363,"Bangalore","Karthik Aj",50013,"Frontend Developer"
3364,"Bangalore","Amit Kumar",50109,"Senior Software Engineer"
3365,"Bangalore","Amit Kumar",50109,"Senior Systems Programmer"
3366,"Bangalore","Amit Kumar",50109,"Senior Windows System Programmer"
3368,"Bangalore","Mythili Achappa",50810,"Engineering Manager"
3369,"Bangalore","Dipika Mondal",50974,"Application Support Engineer"
3371,"Bangalore","Cheshta Anand",50167,"Software Engineer - Backend"
3374,"Bangalore","Noel David",50976,"Lead SDET"
3377,"Bangalore","Swapna Mohan",50628,"SharePoint Developer"
3378,"Bangalore","Sakthi Sundaresan",50977,"Ad Operations Executive"
3379,"Bangalore","Chandu Shree",50526,"Data Engineer"
3380,"Bangalore","Irfan",50040,"Senior Engineering Manager"
3381,"Bangalore","Mahesh Tanwar",50011,"Fullstack Developer - .NET"
3382,"Bangalore","Yash Singh",50978,"Customer Service Manager"
3386,"Bangalore","Aishwarya Rajvedi",50981,"Technical Support Enngineer"
3387,"Bangalore","Nivedita Semwal",50982,"Senior Data Analyst"
3388,"Bangalore","Parmod Nehra",50479,".NET Developer With React"
3389,"Bangalore","Mahesh Tanwar",50011,"IoT Architect"
3392,"Bangalore","Guntaas Lotay",50983,"Senior Manager - Business Finance"
3396,"Bangalore","Pallavi M R",50188,"VP Engineer - Fulfillment"
3401,"Bangalore","Thilak Nanaiah",50987,"NetSuite Architect"
3402,"Bangalore","Thilak Nanaiah",50987,"Shopify Fullstack Developer"
3413,"Bangalore","Rakhi Dahiya",50529,"Software Development Engineer - 2 (Fullstack Devel)"
3417,"Bangalore","Sharmila M",50832,"Software Engineer, UI Development"
3426,"Bangalore","Rohit Joshi",50988,"Lead Data Scientist"
3427,"Bangalore","Manju Kumari",50098,"SDE 3"
3428,"Bangalore","Muskan Singh",50483,"Staff Software Engineer"
3429,"Bangalore","Muskan Singh",50483,"Staff Software Engineer"
3431,"Bangalore","Anoushka Goswami",50133,"Senior Dotnet Engineer"
3436,"Bangalore","Vinayak Kallimani",50145,"Technical Architect - Backend"
3437,"Bangalore","Rituparna Borah",50991,"Information Security Leader"
3440,"Bangalore","Ramya Thota",50069,"Engineering Manager"
3441,"Bangalore","Manju Kumari",50098,"SDE 2"
3442,"Bangalore","Sweta Barman",50993,"Python Backend Developer"
3443,"Bangalore","Shashank Ajitsaria",50227,"Lead Development Specialist"
3444,"Bangalore","Priyanka U",50568,"Branch Manager"
3446,"Bangalore","Hema Koranga",50101,"Senior Software Engineer"
3449,"Bangalore","Vishakha Tyagi",50011,".NET Fullstack Developer"
3450,"Bangalore","Twinkle Singh",50483,"Staff Software Engineer"
3453,"Bangalore","Manasa Sagar",50181,"DevOps Engineer"
3462,"Bangalore","Arun Kumar",50245,"Build Engineer, Maven Jenkins"
3464,"Bangalore","Udeshna Boruah Kalita",50338,"Sr. Full Stack Developer - .NET"
3469,"Bangalore","Rahul Prakash",50263,"Backend Engineer"
3470,"Bangalore","Thomu Doll",50263,"Frontend Engineer"
3471,"Bangalore","Rahul Prakash",50263,"QA Engineer"
3473,"Bangalore","Krishna Kanabur",50129,"Senior Java Developer"
3474,"Bangalore","Rahul Mishra",50155,"Software Engineering - Backend"
3475,"Bangalore","Raveendra Banoth",50444,"Senior SDE"
3476,"Bangalore","Mobeena Syed",50554,"Backend Developer - SDE - II"
3477,"Bangalore","Rinsy Backer",51002,"Senior Product Manager"
3478,"Bangalore","Adarsh Sikarwar",50838,"Associate Customer Success Engineer"
3479,"Bangalore","Nadhiya Reddy",50133,"DevOps Engineer"
3480,"Bangalore","Anusha H",50181,"Senior Android Developer"
3481,"Bangalore","Ankit Dhiman",50369,"Full Stack Developer"
3483,"Bangalore","Divya Chhabra",50173,"Software Engineer - Java / Python"
3490,"Bangalore","Jai Nayak",50147,"Kernel Developer"
3491,"Bangalore","Sneha Sinha",50188,"Cloud Security Engineer"
3492,"Bangalore","Rohit Ghadge",51004,"Java Azure Developer"
3497,"Bangalore","Suvidha Karkal",50069,"Software Development Engineer"
3498,"Bangalore","Abhijeet Mitra",50286,"Art Director"
3506,"Bangalore","Abhijeet Mitra",50286,"UI Artist"
3507,"Bangalore","Atul Kumar",51010,"UI / UX Designer"
3515,"Bangalore","Ramya Gattim",50099,"Business Development Executive"
3516,"Bangalore","Ayushi Jain",50925,"Big Data Engineer"
3517,"Bangalore","Safafirdos Shaikh",50314,"Frontend Developer"
3518,"Bangalore","Rekha B",50676,"GCP Architect"
3519,"Bangalore","Rhenuma Bhuktiar",50311,"Senior Functional Product Analyst"
3522,"Bangalore","Fathima Zoya",51016,"Blockchain Developer"
3529,"Bangalore","Bharathi Reddy",50677,"Sr. SDET"
3537,"Bangalore","Rajgopal R",50960,"Associate Python Developer"
3542,"Bangalore","Manjul Kabdal",50001,"DevOps Engineer"
3543,"Bangalore","Pooja Joshi",50001,"DevOps Engineer"
3546,"Bangalore","Rahul Narula",51022,"Performance Marketing Head"
3547,"Bangalore","Shefali Chaurasia",51023,"SEO Content Writer"
3549,"Bangalore","Swatee Paithankar",50198,"Principal Engineer"
3550,"Bangalore","Rahul Narula",50145,"Software Architect"
3552,"Bangalore","Kalyani Tripathi",50609,"Engineering Manager - Java Backend"
3553,"Bangalore","Namrata Sharma",51025,"Frontend Architect"
3554,"Bangalore","Sharique Mobin",50653,"Senior Executive - HROps and Analytics Online"
3555,"Bangalore","Sam Abhilash",50800,"Associate Product Manager - Tech"
3556,"Bangalore","Shefali Chaurasia",51023,"Community and Social Media Manager"
3558,"Bangalore","Karthik Aj",50510,"Senior Frontend Developer"
3559,"Bangalore","Pooja Pathak",50070,"VP Engineering"
3561,"Bangalore","Srijesh Karthikeyan",50109,"Staff Engineer Core Java"
3562,"Bangalore","Namrata Sharma",51025,"Staff Andriod Engineer"
3563,"Bangalore","Karthik T",50242,"Fund Accounting Specialist"
3565,"Bangalore","Kirti Singh",50052,"Marketing Leader"
3569,"Bangalore","Joel Joseph",50266,"Software Developer in Test"
3571,"Bangalore","Prashant Sagar",50101,"Senior Software Engineer - Android"
1029,"Work From Home","Anurag Singh",50020,"Senior Email Marketing Specialist"
1033,"Work From Home","Sandhya Suresh",50023,"Engineering Manager"
1044,"Work From Home","Ankit Chauhan",50031,"Artificial Intelligence Engineer"
1055,"Work From Home","Ashi Khare",50031,"AI Specialist"
1069,"Work From Home","Viswanatha Syam Devarakonda",50048,"Senior Java Developer"
1117,"Work From Home","Dixita Sharma",50088,"Java Engineer"
1142,"Work From Home","Amit Kumar",50109,"Golang Developer"
1172,"Work From Home","Omkar Sonawane",50124,"Senior Fullstack Developer"
1175,"Work From Home","Abhilash Darshi",50127,"Site Reliability Engineer"
1177,"Work From Home","Rekha B",50129,"Sr. Java Developer"
1182,"Work From Home","Anusha H",50134,"Staff Engineer"
1227,"Work From Home","Sridevi Viswanathan",50165,"Data Scientists"
1228,"Work From Home","Sridevi Viswanathan",50165,"UI Developer"
1230,"Work From Home","Priyal",50167,"PPM / Director - Product Management"
1231,"Work From Home","Priyal",50167,"VP Product - Credit Card"
1247,"Work From Home","Vipin Dhaker",50177,"Senior Software Developer - C++"
1248,"Work From Home","Vipin Dhaker",50177,"Tech Lead - C++"
1258,"Work From Home","Talent Acquisition Line",50185,"Senior Data Engineer"
1267,"Work From Home","Jai Singh",50191,"Wordpress Developer - Lead"
1268,"Work From Home","Venkatesh Palani",50192,"SAP FICO + Tax Consultant"
1271,"Work From Home","Ravi Dubey",50195,"Backend Engineer"
1277,"Work From Home","Jai Singh",50191,"DOT .NET Developer"
1287,"Work From Home","Jai Singh",50191,"SEO Specialist"
1295,"Work From Home","Safafirdos Shaikh",50203,"QA Engineer"
1305,"Work From Home","Ghowsalya B",50210,".NET Developer"
1306,"Work From Home","Anusha J",50211,"Customer Integration Engineer"
1316,"Work From Home","Ravindra Rathod",50203,"Test Engineer"
1317,"Work From Home","Ghowsalya B",50210,"Java Angular Developer"
1330,"Work From Home","Ghowsalya B",50210,"ServiceNow Developer"
1335,"Work From Home","Kusha Bedre",50224,"Data Engineer"
1336,"Work From Home","Kusha Bedre",50224,"Secops Manager"
1359,"Work From Home","Bhavna Rana",50232,"Backend Lead / Founding Engineer"
1365,"Work From Home","Megha B",50236,"SAS Programmers"
1370,"Work From Home","Swati S Bhardwaj",50238,"Lead Product"
1379,"Work From Home","Vadada Shanmukha Sreenivas",50245,"Backend Developer - Java"
1384,"Work From Home","Venkatesh Tangirala",50247,"Site Reliability Engineer"
1389,"Work From Home","Omkar Sonawane",50124,"Cybersecurity Engineer - PKI"
1390,"Work From Home","Omkar Sonawane",50124,"Senior Cybersecurity Engineer"
1391,"Work From Home","Omkar Sonawane",50124,"Senior Fullstack Developer"
1396,"Work From Home","Vaani Sharma",50247,"Site Reliability Engineer"
1398,"Work From Home","Omkar Sonawane",50124,".NET Developer - BizTalk"
1399,"Work From Home","Omkar Sonawane",50124,"Cybersecurity Engineer"
1427,"Work From Home","Simran Khanna",50269,"Software Engineer II"
1446,"Work From Home","Balaji Sundaravadivel",50280,"Technical Product Manager (Cloud Engineer)"
1449,"Work From Home","Prachi Jain",50043,"Staff - Backend Developer"
1455,"Work From Home","Balaji Sundaravadivel",50280,"Technical Product Manager (Database Architect)"
1466,"Work From Home","Tejashree L",50290,"Software Technical Support Engineer"
1468,"Work From Home","Harish Chandra",50191,"SEO Consultant"
1471,"Work From Home","Kusha Bedre",50294,"Assistant Brand Manager"
1488,"Work From Home","Sandhiya S",50300,"Product Manager"
1489,"Work From Home","Shrishti Singh",50203,"Backend Developer - SSE"
1508,"Work From Home","Swapnil Khandare",50312,"Senior Salesforce Developer"
1510,"Work From Home","Prakhar Mehrotra",50203,"Data Engineer"
1522,"Work From Home","Vijay Tekumudi",50319,"Sr. Maximo Developer"
